# m,p,t,C_l
1.357142857142857109e-02,6.428571428571429047e-01,9.357142857142856929e-02,1.590019166469573975e-01
1.357142857142857109e-02,6.428571428571429047e-01,6.571428571428571119e-02,1.256255507469177246e-01
1.357142857142857109e-02,6.428571428571429047e-01,3.785714285714286004e-02,7.837114483118057251e-02
1.357142857142857109e-02,6.428571428571429047e-01,1.000000000000000021e-02,2.066433429718017578e-03
1.357142857142857109e-02,5.785714285714286254e-01,4.000000000000000222e-01,-2.042547017335891724e-01
1.357142857142857109e-02,5.785714285714286254e-01,3.721428571428571641e-01,-2.469772845506668091e-01
1.357142857142857109e-02,5.785714285714286254e-01,3.442857142857143060e-01,-3.311991393566131592e-01
1.357142857142857109e-02,5.785714285714286254e-01,3.164285714285714479e-01,-5.176103115081787109e-01
1.357142857142857109e-02,5.785714285714286254e-01,2.885714285714285898e-01,-1.104544878005981445e+00
1.357142857142857109e-02,5.785714285714286254e-01,2.607142857142857317e-01,-1.294782829284667969e+01
1.357142857142857109e-02,5.785714285714286254e-01,2.328571428571428736e-01,2.095032453536987305e+00
1.357142857142857109e-02,5.785714285714286254e-01,2.050000000000000155e-01,1.172177433967590332e+00
1.357142857142857109e-02,5.785714285714286254e-01,1.771428571428571574e-01,7.008095383644104004e-01
1.357142857142857109e-02,5.785714285714286254e-01,1.492857142857142994e-01,3.874401450157165527e-01
1.357142857142857109e-02,5.785714285714286254e-01,1.214285714285714274e-01,2.347139567136764526e-01
1.357142857142857109e-02,5.785714285714286254e-01,9.357142857142856929e-02,1.761671751737594604e-01
1.357142857142857109e-02,5.785714285714286254e-01,6.571428571428571119e-02,1.369504779577255249e-01
1.357142857142857109e-02,5.785714285714286254e-01,3.785714285714286004e-02,8.255564421415328979e-02
1.357142857142857109e-02,5.785714285714286254e-01,1.000000000000000021e-02,1.484565727878361940e-04
1.357142857142857109e-02,5.142857142857143460e-01,4.000000000000000222e-01,-2.094247490167617798e-01
1.357142857142857109e-02,5.142857142857143460e-01,3.721428571428571641e-01,-2.519933581352233887e-01
1.357142857142857109e-02,5.142857142857143460e-01,3.442857142857143060e-01,-3.313645124435424805e-01
1.357142857142857109e-02,5.142857142857143460e-01,3.164285714285714479e-01,-5.029928088188171387e-01
1.357142857142857109e-02,5.142857142857143460e-01,2.885714285714285898e-01,-9.816893339157104492e-01
1.357142857142857109e-02,5.142857142857143460e-01,2.607142857142857317e-01,-4.176339626312255859e+00
1.357142857142857109e-02,5.142857142857143460e-01,2.328571428571428736e-01,3.453918457031250000e+00
1.357142857142857109e-02,5.142857142857143460e-01,2.050000000000000155e-01,1.544088959693908691e+00
1.357142857142857109e-02,5.142857142857143460e-01,1.771428571428571574e-01,8.791400790214538574e-01
1.357142857142857109e-02,5.142857142857143460e-01,1.492857142857142994e-01,4.477390050888061523e-01
1.357142857142857109e-02,5.142857142857143460e-01,1.214285714285714274e-01,2.605704367160797119e-01
1.357142857142857109e-02,5.142857142857143460e-01,9.357142857142856929e-02,1.925057470798492432e-01
1.357142857142857109e-02,5.142857142857143460e-01,6.571428571428571119e-02,1.476998627185821533e-01
1.357142857142857109e-02,5.142857142857143460e-01,3.785714285714286004e-02,8.687330037355422974e-02
1.357142857142857109e-02,5.142857142857143460e-01,1.000000000000000021e-02,6.000890396535396576e-03
1.357142857142857109e-02,4.500000000000000666e-01,4.000000000000000222e-01,-2.153364866971969604e-01
1.357142857142857109e-02,4.500000000000000666e-01,3.721428571428571641e-01,-2.532195448875427246e-01
1.357142857142857109e-02,4.500000000000000666e-01,3.442857142857143060e-01,-3.304713964462280273e-01
1.357142857142857109e-02,4.500000000000000666e-01,3.164285714285714479e-01,-4.947254955768585205e-01
1.357142857142857109e-02,4.500000000000000666e-01,2.885714285714285898e-01,-9.109306931495666504e-01
1.357142857142857109e-02,4.500000000000000666e-01,2.607142857142857317e-01,-2.872051000595092773e+00
1.357142857142857109e-02,4.500000000000000666e-01,2.328571428571428736e-01,7.125451564788818359e+00
1.357142857142857109e-02,4.500000000000000666e-01,2.050000000000000155e-01,2.106603384017944336e+00
1.357142857142857109e-02,4.500000000000000666e-01,1.771428571428571574e-01,1.056445598602294922e+00
1.357142857142857109e-02,4.500000000000000666e-01,1.492857142857142994e-01,5.149031877517700195e-01
1.357142857142857109e-02,4.500000000000000666e-01,1.214285714285714274e-01,2.864712178707122803e-01
1.357142857142857109e-02,4.500000000000000666e-01,9.357142857142856929e-02,2.080275416374206543e-01
1.357142857142857109e-02,4.500000000000000666e-01,6.571428571428571119e-02,1.577448546886444092e-01
1.357142857142857109e-02,4.500000000000000666e-01,3.785714285714286004e-02,9.069658815860748291e-02
1.357142857142857109e-02,4.500000000000000666e-01,1.000000000000000021e-02,5.670072976499795914e-03
1.357142857142857109e-02,3.857142857142857872e-01,4.000000000000000222e-01,-2.230124622583389282e-01
1.357142857142857109e-02,3.857142857142857872e-01,3.721428571428571641e-01,-2.570366263389587402e-01
1.357142857142857109e-02,3.857142857142857872e-01,3.442857142857143060e-01,-3.207629621028900146e-01
1.357142857142857109e-02,3.857142857142857872e-01,3.164285714285714479e-01,-4.609187245368957520e-01
1.357142857142857109e-02,3.857142857142857872e-01,2.885714285714285898e-01,-8.375455737113952637e-01
1.357142857142857109e-02,3.857142857142857872e-01,2.607142857142857317e-01,-2.248731851577758789e+00
1.357142857142857109e-02,3.857142857142857872e-01,2.328571428571428736e-01,2.375679969787597656e+01
1.357142857142857109e-02,3.857142857142857872e-01,2.050000000000000155e-01,2.951304912567138672e+00
1.357142857142857109e-02,3.857142857142857872e-01,1.771428571428571574e-01,1.281548976898193359e+00
1.357142857142857109e-02,3.857142857142857872e-01,1.492857142857142994e-01,5.743682980537414551e-01
1.357142857142857109e-02,3.857142857142857872e-01,1.214285714285714274e-01,3.133159875869750977e-01
1.357142857142857109e-02,3.857142857142857872e-01,9.357142857142856929e-02,2.229347378015518188e-01
1.357142857142857109e-02,3.857142857142857872e-01,6.571428571428571119e-02,1.670298874378204346e-01
1.357142857142857109e-02,3.857142857142857872e-01,3.785714285714286004e-02,9.388184547424316406e-02
1.357142857142857109e-02,3.857142857142857872e-01,1.000000000000000021e-02,5.192984361201524734e-03
1.357142857142857109e-02,3.214285714285714524e-01,4.000000000000000222e-01,-2.288302779197692871e-01
1.357142857142857109e-02,3.214285714285714524e-01,3.721428571428571641e-01,-2.564427554607391357e-01
1.357142857142857109e-02,3.214285714285714524e-01,3.442857142857143060e-01,-3.112198114395141602e-01
1.357142857142857109e-02,3.214285714285714524e-01,3.164285714285714479e-01,-4.173629581928253174e-01
1.357142857142857109e-02,3.214285714285714524e-01,2.885714285714285898e-01,-6.644501090049743652e-01
1.357142857142857109e-02,3.214285714285714524e-01,2.607142857142857317e-01,-1.505677103996276855e+00
1.357142857142857109e-02,3.214285714285714524e-01,2.328571428571428736e-01,-1.426304435729980469e+01
1.357142857142857109e-02,3.214285714285714524e-01,2.050000000000000155e-01,3.995413541793823242e+00
1.357142857142857109e-02,3.214285714285714524e-01,1.771428571428571574e-01,1.526181578636169434e+00
1.357142857142857109e-02,3.214285714285714524e-01,1.492857142857142994e-01,6.340447664260864258e-01
1.357142857142857109e-02,3.214285714285714524e-01,1.214285714285714274e-01,3.366019129753112793e-01
1.357142857142857109e-02,3.214285714285714524e-01,9.357142857142856929e-02,2.378224730491638184e-01
1.357142857142857109e-02,3.214285714285714524e-01,6.571428571428571119e-02,1.755410432815551758e-01
1.357142857142857109e-02,3.214285714285714524e-01,3.785714285714286004e-02,9.631807357072830200e-02
1.357142857142857109e-02,3.214285714285714524e-01,1.000000000000000021e-02,2.716867253184318542e-03
1.357142857142857109e-02,2.571428571428571730e-01,4.000000000000000222e-01,-2.539906203746795654e-01
1.357142857142857109e-02,2.571428571428571730e-01,3.721428571428571641e-01,-2.692628204822540283e-01
1.357142857142857109e-02,2.571428571428571730e-01,3.442857142857143060e-01,-3.057273030281066895e-01
1.357142857142857109e-02,2.571428571428571730e-01,3.164285714285714479e-01,-3.787049353122711182e-01
1.357142857142857109e-02,2.571428571428571730e-01,2.885714285714285898e-01,-5.320503711700439453e-01
1.357142857142857109e-02,2.571428571428571730e-01,2.607142857142857317e-01,-9.003381133079528809e-01
1.357142857142857109e-02,2.571428571428571730e-01,2.328571428571428736e-01,-2.216597795486450195e+00
1.357142857142857109e-02,2.571428571428571730e-01,2.050000000000000155e-01,1.772381210327148438e+01
1.357142857142857109e-02,2.571428571428571730e-01,1.771428571428571574e-01,1.804867267608642578e+00
1.357142857142857109e-02,2.571428571428571730e-01,1.492857142857142994e-01,6.842073202133178711e-01
1.357142857142857109e-02,2.571428571428571730e-01,1.214285714285714274e-01,3.549648523330688477e-01
1.357142857142857109e-02,2.571428571428571730e-01,9.357142857142856929e-02,2.519518435001373291e-01
1.357142857142857109e-02,2.571428571428571730e-01,6.571428571428571119e-02,1.834476590156555176e-01
1.357142857142857109e-02,2.571428571428571730e-01,3.785714285714286004e-02,9.747997671365737915e-02
1.357142857142857109e-02,2.571428571428571730e-01,1.000000000000000021e-02,6.571631133556365967e-02
1.357142857142857109e-02,1.928571428571428936e-01,4.000000000000000222e-01,-3.129640817642211914e-01
1.357142857142857109e-02,1.928571428571428936e-01,3.721428571428571641e-01,-3.151704370975494385e-01
1.357142857142857109e-02,1.928571428571428936e-01,3.442857142857143060e-01,-3.375634849071502686e-01
1.357142857142857109e-02,1.928571428571428936e-01,3.164285714285714479e-01,-3.827870786190032959e-01
1.357142857142857109e-02,1.928571428571428936e-01,2.885714285714285898e-01,-4.692602455615997314e-01
1.357142857142857109e-02,1.928571428571428936e-01,2.607142857142857317e-01,-6.355395913124084473e-01
1.357142857142857109e-02,1.928571428571428936e-01,2.328571428571428736e-01,-9.798056483268737793e-01
1.357142857142857109e-02,1.928571428571428936e-01,2.050000000000000155e-01,-2.175871133804321289e+00
1.357142857142857109e-02,1.928571428571428936e-01,1.771428571428571574e-01,5.340495586395263672e+00
1.357142857142857109e-02,1.928571428571428936e-01,1.492857142857142994e-01,7.894672751426696777e-01
1.357142857142857109e-02,1.928571428571428936e-01,1.214285714285714274e-01,3.686046600341796875e-01
1.357142857142857109e-02,1.928571428571428936e-01,9.357142857142856929e-02,2.593976557254791260e-01
1.357142857142857109e-02,1.928571428571428936e-01,6.571428571428571119e-02,1.916566193103790283e-01
1.357142857142857109e-02,1.928571428571428936e-01,3.785714285714286004e-02,9.631559997797012329e-02
1.357142857142857109e-02,1.928571428571428936e-01,1.000000000000000021e-02,2.166642807424068451e-02
1.357142857142857109e-02,1.285714285714285865e-01,4.000000000000000222e-01,-4.712485969066619873e-01
1.357142857142857109e-02,1.285714285714285865e-01,3.721428571428571641e-01,-4.632248282432556152e-01
1.357142857142857109e-02,1.285714285714285865e-01,3.442857142857143060e-01,-4.643554985523223877e-01
1.357142857142857109e-02,1.285714285714285865e-01,3.164285714285714479e-01,-4.824113547801971436e-01
1.357142857142857109e-02,1.285714285714285865e-01,2.885714285714285898e-01,-5.217268466949462891e-01
1.357142857142857109e-02,1.285714285714285865e-01,2.607142857142857317e-01,-5.942023992538452148e-01
1.357142857142857109e-02,1.285714285714285865e-01,2.328571428571428736e-01,-6.966544389724731445e-01
1.357142857142857109e-02,1.285714285714285865e-01,2.050000000000000155e-01,-8.871394991874694824e-01
1.357142857142857109e-02,1.285714285714285865e-01,1.771428571428571574e-01,-1.644817948341369629e+00
1.357142857142857109e-02,1.285714285714285865e-01,1.492857142857142994e-01,1.989726424217224121e+00
1.357142857142857109e-02,1.285714285714285865e-01,1.214285714285714274e-01,4.506725370883941650e-01
1.357142857142857109e-02,1.285714285714285865e-01,9.357142857142856929e-02,2.643094658851623535e-01
1.357142857142857109e-02,1.285714285714285865e-01,6.571428571428571119e-02,1.927156150341033936e-01
1.357142857142857109e-02,1.285714285714285865e-01,3.785714285714286004e-02,9.033357352018356323e-02
1.357142857142857109e-02,1.285714285714285865e-01,1.000000000000000021e-02,2.774683386087417603e-02
1.357142857142857109e-02,6.428571428571429325e-02,4.000000000000000222e-01,-1.129197031259536743e-01
1.357142857142857109e-02,6.428571428571429325e-02,3.721428571428571641e-01,-1.409201472997665405e-01
1.357142857142857109e-02,6.428571428571429325e-02,3.442857142857143060e-01,-7.931688427925109863e-01
1.357142857142857109e-02,6.428571428571429325e-02,3.164285714285714479e-01,-1.039245650172233582e-01
1.357142857142857109e-02,6.428571428571429325e-02,2.885714285714285898e-01,-8.995531797409057617e-01
1.357142857142857109e-02,6.428571428571429325e-02,2.607142857142857317e-01,-2.588428556919097900e-01
1.357142857142857109e-02,6.428571428571429325e-02,2.328571428571428736e-01,-1.051692962646484375e+00
1.357142857142857109e-02,6.428571428571429325e-02,2.050000000000000155e-01,-3.385307788848876953e-01
1.357142857142857109e-02,6.428571428571429325e-02,1.771428571428571574e-01,-7.637041807174682617e-01
1.357142857142857109e-02,6.428571428571429325e-02,1.492857142857142994e-01,-1.029478907585144043e+00
1.357142857142857109e-02,6.428571428571429325e-02,1.214285714285714274e-01,2.812585830688476562e+00
1.357142857142857109e-02,6.428571428571429325e-02,9.357142857142856929e-02,4.173101484775543213e-01
1.357142857142857109e-02,6.428571428571429325e-02,6.571428571428571119e-02,2.004237025976181030e-01
1.357142857142857109e-02,6.428571428571429325e-02,3.785714285714286004e-02,6.408698111772537231e-02
1.357142857142857109e-02,6.428571428571429325e-02,1.000000000000000021e-02,3.048161603510379791e-02
1.357142857142857109e-02,0.000000000000000000e+00,4.000000000000000222e-01,-2.249481379985809326e-01
1.357142857142857109e-02,0.000000000000000000e+00,3.721428571428571641e-01,-2.928003668785095215e-01
1.357142857142857109e-02,0.000000000000000000e+00,3.442857142857143060e-01,-4.409200847148895264e-01
1.357142857142857109e-02,0.000000000000000000e+00,3.164285714285714479e-01,-8.808203935623168945e-01
1.357142857142857109e-02,0.000000000000000000e+00,2.885714285714285898e-01,-5.228584289550781250e+00
1.357142857142857109e-02,0.000000000000000000e+00,2.607142857142857317e-01,2.508842945098876953e+00
1.357142857142857109e-02,0.000000000000000000e+00,2.328571428571428736e-01,1.754130959510803223e+00
1.357142857142857109e-02,0.000000000000000000e+00,2.050000000000000155e-01,2.140438079833984375e+00
1.357142857142857109e-02,0.000000000000000000e+00,1.771428571428571574e-01,2.047493934631347656e+00
1.357142857142857109e-02,0.000000000000000000e+00,1.492857142857142994e-01,9.049517512321472168e-01
1.357142857142857109e-02,0.000000000000000000e+00,1.214285714285714274e-01,4.367499351501464844e-01
1.357142857142857109e-02,0.000000000000000000e+00,9.357142857142856929e-02,3.096375167369842529e-01
1.357142857142857109e-02,0.000000000000000000e+00,6.571428571428571119e-02,2.301137745380401611e-01
1.357142857142857109e-02,0.000000000000000000e+00,3.785714285714286004e-02,1.343192309141159058e-01
1.357142857142857109e-02,0.000000000000000000e+00,1.000000000000000021e-02,9.498146362602710724e-03
6.785714285714285546e-03,9.000000000000000222e-01,4.000000000000000222e-01,-2.158227115869522095e-01
6.785714285714285546e-03,9.000000000000000222e-01,3.721428571428571641e-01,-2.959695458412170410e-01
6.785714285714285546e-03,9.000000000000000222e-01,3.442857142857143060e-01,-5.084565281867980957e-01
6.785714285714285546e-03,9.000000000000000222e-01,3.164285714285714479e-01,-1.887448906898498535e+00
6.785714285714285546e-03,9.000000000000000222e-01,2.885714285714285898e-01,1.324748277664184570e+00
6.785714285714285546e-03,9.000000000000000222e-01,2.607142857142857317e-01,5.839596390724182129e-01
